Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,University,College,Program,Student_Type,Enrollment_Year,Dropout_Reason,Predicted_Target,Prob_Dropout,Prob_Enrolled,Prob_Graduate,Risk_Score,Risk_Label,Engagement_Flag
2,12,1,3,0,1,1,22,27,10,7,1,0,0,1,0,0,33,0,0,6,7,6,11.0,0,0,6,11,5,11.0,0,9.4,-0.8,-3.12,Graduate,UAEU,College of Medicine & Health Sciences,Nursing,Emirati,2020,,Graduate,0.22875668,0.13559546,0.6356479,0.22875668,Low,Normal
1,13,1,12,1,1,1,22,28,10,8,1,0,0,1,0,1,22,0,0,8,8,7,13.08,0,0,8,8,7,13.08,0,10.8,1.4,1.74,Graduate,UAEU,College of Engineering,Computer Engineering,Emirati,2019,,Graduate,0.21134837,0.123242825,0.6654088,0.21134837,Low,Normal
1,12,1,14,1,1,1,1,14,5,6,0,0,0,1,0,1,25,0,0,5,7,4,10.5,0,0,5,7,5,11.6,0,9.4,-0.8,-3.12,Graduate,Zayed University,College of Education,Educational Technology,Emirati,2019,,Graduate,0.21110788,0.124744765,0.6641474,0.21110788,Low,Normal
1,8,1,5,1,1,1,13,28,5,1,1,0,0,1,1,0,20,0,0,6,9,6,10.666666666666666,1,0,6,6,5,11.2,0,7.6,2.6,0.32,Graduate,HCT,Faculty of Information Technology,Software Development,Emirati,2020,,Graduate,0.22818716,0.14093657,0.6308763,0.22818716,Low,Normal
1,1,6,9,1,1,1,23,27,10,10,1,0,0,1,1,0,23,0,0,5,6,4,14.0,0,0,5,5,5,13.8,0,11.1,0.6,2.02,Enrolled,UAEU,College of Business & Economics,Economics,Expat,2020,,Graduate,0.27301696,0.21559715,0.5113859,0.27301696,Medium,Normal
1,14,2,7,1,1,1,23,14,10,7,1,0,1,1,1,0,18,0,0,5,9,2,10.0,0,0,5,9,0,0.0,0,15.5,2.8,-4.06,Enrolled,HCT,Faculty of Health Sciences,Dental Hygiene,Emirati,2022,,Enrolled,0.2878639,0.36877206,0.343364,0.2878639,Medium,Low Engagement
1,12,1,12,1,1,1,1,1,5,11,0,0,0,1,1,0,24,0,0,7,18,0,0.0,0,0,7,7,0,0.0,0,13.9,-0.3,0.79,Dropout,UAEU,College of Business & Economics,Business Administration,Emirati,2021,Left the country,Dropout,0.5499033,0.1344174,0.31567934,0.5499033,High,Normal
1,8,2,15,1,1,14,13,1,10,10,1,0,0,0,0,0,21,1,0,6,6,6,14.0,0,0,6,6,6,13.5,0,8.9,1.4,3.51,Graduate,Zayed University,College of Interdisciplinary Studies,Environmental Studies,Emirati,2019,,Graduate,0.24029818,0.13387752,0.62582433,0.24029818,Medium,Normal
1,6,1,8,1,1,14,1,1,5,5,0,0,0,1,0,0,26,1,0,6,7,2,12.0,1,0,6,6,0,0.0,0,8.9,1.4,3.51,Dropout,HCT,Faculty of Health Sciences,Health Informatics,Emirati,2021,Financial difficulties,Dropout,0.5504279,0.13359156,0.3159805,0.5504279,High,Normal
2,12,1,16,1,8,1,22,24,1,1,0,0,0,1,0,0,39,0,0,6,12,3,12.666666666666666,0,0,6,14,0,0.0,1,7.6,2.6,0.32,Dropout,HCT,Faculty of Business,Business Technology,Expat,2020,Financial difficulties,Dropout,0.5507986,0.13300812,0.31619328,0.5507986,High,Normal
2,12,1,3,0,1,1,22,14,10,10,0,0,0,1,0,0,44,0,2,8,11,8,11.875,0,0,6,7,6,12.333333333333334,0,12.7,3.7,-1.7,Graduate,AUS,College of Arts & Sciences,Psychology,Expat,2021,,Graduate,0.21013018,0.1312249,0.6586449,0.21013018,Low,Normal
1,6,1,7,1,1,12,23,3,10,3,1,0,0,1,1,0,19,1,0,5,9,5,14.0,0,0,5,11,3,13.25,0,13.9,-0.3,0.79,Enrolled,Zayed University,College of Communication & Media Sciences,Digital Media,Emirati,2022,,Enrolled,0.26192102,0.3768172,0.3612618,0.26192102,Medium,Normal
1,1,5,15,1,1,1,22,1,6,6,1,0,0,1,0,0,18,0,0,6,6,6,13.666666666666666,0,0,6,6,6,13.333333333333334,0,8.9,1.4,3.51,Graduate,AUS,School of Business Administration,Finance,Emirati,2021,,Graduate,0.21165666,0.12372047,0.66462284,0.21165666,Low,Normal
1,1,5,12,1,1,1,22,27,8,8,1,0,0,1,0,1,18,0,0,7,7,7,13.75,0,0,8,9,8,14.47777777777778,0,12.4,0.5,1.79,Graduate,UAEU,College of Business & Economics,Business Administration,Emirati,2019,,Graduate,0.21134837,0.123242825,0.6654088,0.21134837,Low,Normal
1,1,1,6,1,1,1,1,2,10,2,1,0,0,1,0,0,19,0,0,5,7,5,14.2,2,0,5,7,5,13.8,0,12.7,3.7,-1.7,Enrolled,UAEU,College of Business & Economics,Accounting,Expat,2023,,Graduate,0.23571825,0.34689695,0.41738483,0.23571825,Low,Normal
1,1,4,12,1,1,1,3,3,3,3,1,0,1,0,0,0,19,0,0,7,10,4,11.96,0,0,7,7,0,0.0,0,13.9,-0.3,0.79,Dropout,Abu Dhabi University,College of Arts & Sciences,English Literature,Emirati,2021,Financial difficulties,Dropout,0.5507986,0.13300812,0.31619328,0.5507986,High,Normal
1,17,1,6,1,16,1,23,28,10,10,0,0,0,1,0,0,21,0,7,10,12,8,12.875,0,4,9,14,5,13.4,0,8.9,1.4,3.51,Dropout,Abu Dhabi University,College of Engineering,Electrical Engineering,Abroad,2021,Financial difficulties,Dropout,0.462874,0.17539778,0.36172825,0.462874,Medium,Normal
1,1,4,2,1,1,1,1,1,10,11,1,0,0,1,0,0,20,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,16.2,0.3,-0.92,Graduate,Zayed University,College of Education,Special Education,Emirati,2022,,Graduate,0.2725338,0.16778335,0.55968285,0.2725338,Medium,Normal
2,12,1,3,0,1,1,22,27,7,6,1,0,0,1,0,0,36,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,9.4,-0.8,-3.12,Dropout,AUS,School of Engineering,Architecture,Expat,2023,Financial difficulties,Dropout,0.54585177,0.13999037,0.31415784,0.54585177,High,Normal
4,12,1,4,1,9,1,22,27,10,7,0,0,0,1,0,0,43,0,13,18,19,18,14.63157894736842,0,10,13,14,13,14.23076923076923,1,15.5,2.8,-4.06,Graduate,Abu Dhabi University,College of Engineering,Electrical Engineering,Emirati,2021,,Graduate,0.21131481,0.12338205,0.6653032,0.21131481,Low,Normal
1,9,1,16,1,1,1,13,14,10,8,1,0,0,1,0,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,11.1,0.6,2.02,Dropout,Khalifa University,College of Engineering & Physical Sciences,Biomedical Engineering,Emirati,2022,Academic failure,Dropout,0.5507042,0.13315672,0.3161391,0.5507042,High,Normal
1,16,1,5,1,1,1,3,1,3,9,0,0,1,1,0,0,20,0,4,10,12,10,13.0,0,5,11,11,11,12.272727272727272,0,11.1,0.6,2.02,Graduate,Zayed University,College of Communication & Media Sciences,Public Relations,Emirati,2020,,Graduate,0.22843252,0.13786699,0.6337005,0.22843252,Low,Normal
1,1,2,10,1,1,1,22,28,5,8,1,0,0,1,0,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,16.2,0.3,-0.92,Dropout,HCT,Faculty of Health Sciences,Medical Laboratory,Emirati,2020,Transferred to another university,Dropout,0.5507986,0.13300812,0.31619328,0.5507986,High,Normal
1,1,1,6,1,1,1,1,1,5,5,1,0,0,1,0,0,20,0,0,6,15,4,14.2,0,0,6,17,4,13.25,0,15.5,2.8,-4.06,Dropout,AUS,College of Arts & Sciences,Computer Science,Expat,2020,Work commitment,Graduate,0.3876195,0.19632457,0.4160559,0.3876195,Medium,Normal
1,1,5,12,1,1,1,3,4,5,4,1,0,0,1,0,0,20,0,2,7,9,6,13.266666666666666,0,0,7,10,5,12.3,0,12.4,0.5,1.79,Dropout,UAEU,College of Medicine & Health Sciences,Public Health,Expat,2023,Personal / family reasons,Dropout,0.42458904,0.22214872,0.35326225,0.42458904,Medium,Normal
1,8,2,16,1,1,1,13,1,10,4,1,0,0,1,0,0,20,0,0,7,12,6,11.666666666666666,0,0,7,10,3,13.0,0,16.2,0.3,-0.92,Enrolled,Abu Dhabi University,College of Engineering,Civil Engineering,Expat,2020,,Enrolled,0.28369305,0.36939535,0.34691164,0.28369305,Medium,Normal
1,1,1,10,1,1,1,22,27,7,8,1,0,0,1,0,0,18,0,0,6,8,6,13.857142857142858,0,0,6,6,6,15.0,0,13.9,-0.3,0.79,Graduate,HCT,Faculty of Business,Human Resources,Emirati,2019,,Graduate,0.21134837,0.123242825,0.6654088,0.21134837,Low,Normal
1,8,2,9,1,1,1,1,28,5,8,1,0,0,1,0,1,18,0,0,5,9,3,13.0,0,0,5,11,3,11.0,0,8.9,1.4,3.51,Enrolled,AUS,College of Arts & Sciences,Computer Science,Abroad,2021,,Enrolled,0.27783054,0.37161297,0.35055655,0.27783054,Medium,Normal
1,1,1,6,1,1,1,13,14,10,10,1,0,0,1,0,0,19,0,0,5,6,5,13.4,0,0,5,5,5,12.8,0,10.8,1.4,1.74,Graduate,AUS,School of Engineering,Mechanical Engineering,Emirati,2020,,Graduate,0.21125771,0.1241235,0.6646188,0.21125771,Low,Normal
1,1,3,15,1,1,1,1,28,5,8,1,0,0,1,0,0,18,0,0,6,6,6,12.666666666666666,0,0,6,7,6,12.571428571428571,0,10.8,1.4,1.74,Graduate,HCT,Faculty of Health Sciences,Health Informatics,Expat,2020,,Graduate,0.22675581,0.13758315,0.635661,0.22675581,Low,Normal
1,8,2,12,1,1,1,22,27,10,10,1,0,0,1,0,0,18,0,0,7,7,6,12.516666666666666,1,0,7,7,6,12.516666666666666,1,7.6,2.6,0.32,Dropout,UAEU,College of Engineering,Computer Engineering,Emirati,2020,Personal / family reasons,Graduate,0.33233866,0.16696058,0.5007008,0.33233866,Medium,Normal
1,14,1,12,1,1,1,23,28,10,6,0,0,0,1,0,0,20,0,0,7,11,6,11.616666666666667,0,0,7,7,7,13.0,0,13.9,-0.3,0.79,Enrolled,Abu Dhabi University,College of Arts & Sciences,Mathematics,Expat,2022,,Graduate,0.24422286,0.36592683,0.38985032,0.24422286,Medium,Normal
1,8,1,10,1,1,1,13,27,10,8,1,0,0,1,0,1,20,0,0,6,13,2,10.0,0,0,6,12,4,10.75,0,7.6,2.6,0.32,Enrolled,Khalifa University,College of Computing & Mathematical Sciences,Data Science,Expat,2022,,Enrolled,0.26516876,0.38269055,0.3521407,0.26516876,Medium,Normal
1,8,1,9,1,1,1,13,14,4,4,0,0,0,1,0,0,20,0,0,5,11,3,10.333333333333334,0,0,5,10,3,10.666666666666666,0,12.4,0.5,1.79,Enrolled,Zayed University,College of Communication & Media Sciences,Journalism,Emirati,2023,,Enrolled,0.28142324,0.37422544,0.34435135,0.28142324,Medium,Normal
1,1,2,6,1,1,1,22,28,10,8,0,0,0,1,0,0,18,0,0,5,12,5,13.142857142857142,2,0,5,6,5,11.4,0,9.4,-0.8,-3.12,Graduate,HCT,Faculty of Information Technology,Cybersecurity,Emirati,2019,,Graduate,0.21322556,0.13669883,0.6500756,0.21322556,Low,Normal
1,1,1,9,1,1,1,2,14,5,6,0,0,0,1,0,0,18,0,0,5,5,5,12.6,0,0,5,5,5,14.0,0,11.1,0.6,2.02,Graduate,Zayed University,College of Interdisciplinary Studies,Environmental Studies,Emirati,2020,,Graduate,0.2114212,0.124695204,0.66388357,0.2114212,Low,Normal
1,8,1,11,1,1,1,1,1,5,6,1,0,0,1,0,0,21,0,0,6,12,3,11.0,0,0,6,12,2,11.0,0,9.4,-0.8,-3.12,Dropout,Zayed University,College of Education,Special Education,Emirati,2021,Personal / family reasons,Dropout,0.4575435,0.2116127,0.33084384,0.4575435,Medium,Normal
1,1,2,9,1,1,1,13,14,10,8,1,0,0,1,0,0,19,0,0,5,8,5,10.8,0,0,5,9,4,11.25,2,16.2,0.3,-0.92,Graduate,Zayed University,College of Interdisciplinary Studies,Environmental Studies,Emirati,2019,,Graduate,0.22126766,0.14092037,0.637812,0.22126766,Low,Normal
1,1,1,2,1,1,1,3,14,3,10,0,0,0,1,0,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,10.8,1.4,1.74,Dropout,UAEU,College of Medicine & Health Sciences,Nursing,Expat,2023,Academic failure,Dropout,0.46332836,0.19406565,0.34260598,0.46332836,Medium,Normal
1,1,1,14,1,1,1,23,28,10,10,0,0,0,1,0,1,19,0,0,5,5,5,12.8,0,0,5,5,5,14.2,0,9.4,-0.8,-3.12,Graduate,HCT,Faculty of Business,Business Technology,Expat,2021,,Graduate,0.21134305,0.123769686,0.66488725,0.21134305,Low,Normal
1,1,1,6,1,1,1,13,28,5,8,1,0,0,1,0,0,19,0,0,6,15,6,14.166666666666666,0,0,6,13,6,12.2,0,15.5,2.8,-4.06,Graduate,UAEU,College of Engineering,Computer Engineering,Expat,2019,,Graduate,0.21165666,0.12372047,0.66462284,0.21165666,Low,Normal
1,8,6,13,1,1,1,1,1,5,6,1,0,0,1,0,0,19,0,0,7,12,5,12.1,0,0,7,0,0,0.0,0,13.9,-0.3,0.79,Dropout,HCT,Faculty of Information Technology,Network Engineering,Emirati,2019,Personal / family reasons,Dropout,0.5504279,0.13359156,0.3159805,0.5504279,High,Normal
1,15,1,6,1,14,1,22,27,10,10,1,0,0,1,0,0,20,0,1,6,7,6,14.166666666666666,0,1,6,17,5,13.77777777777778,0,12.4,0.5,1.79,Graduate,AUS,School of Business Administration,Marketing,Emirati,2020,,Graduate,0.21025205,0.12953573,0.6602123,0.21025205,Low,Normal
1,1,1,16,1,1,1,13,28,10,4,1,0,0,1,0,1,18,0,0,6,8,5,12.8,0,0,6,7,5,13.4,0,9.4,-0.8,-3.12,Enrolled,UAEU,College of Engineering,Civil Engineering,Emirati,2020,,Graduate,0.26453894,0.22713804,0.508323,0.26453894,Medium,Normal
1,8,3,10,1,1,1,1,29,6,4,1,0,0,1,0,0,18,0,0,6,7,6,13.0,0,0,6,6,6,13.666666666666666,0,12.4,0.5,1.79,Graduate,UAEU,College of Engineering,Civil Engineering,Emirati,2021,,Graduate,0.21166985,0.123665884,0.66466427,0.21166985,Low,Normal
1,8,6,12,1,1,1,1,27,9,10,1,0,0,1,0,0,19,0,0,7,7,7,13.467142857142855,0,0,8,9,8,15.011111111111113,0,12.4,0.5,1.79,Graduate,Zayed University,College of Communication & Media Sciences,Digital Media,Expat,2021,,Graduate,0.22517619,0.13211992,0.6427039,0.22517619,Low,Normal
1,1,3,12,1,1,1,13,14,6,9,1,0,0,1,0,1,18,0,0,7,9,7,13.2375,0,0,8,9,7,13.742857142857144,0,13.9,-0.3,0.79,Dropout,UAEU,College of Engineering,Computer Engineering,Emirati,2023,Academic failure,Graduate,0.39007023,0.18560143,0.42432833,0.39007023,Medium,Normal
1,8,2,5,1,1,1,22,27,10,10,1,0,0,1,0,0,18,0,0,6,6,6,12.333333333333334,0,0,6,6,6,13.0,0,7.6,2.6,0.32,Graduate,Abu Dhabi University,College of Arts & Sciences,Interior Design,Emirati,2019,,Graduate,0.21166196,0.12319382,0.6651442,0.21166196,Low,Normal
1,1,4,9,1,1,1,1,14,5,9,1,0,0,1,0,0,19,0,0,5,7,5,12.4,0,0,5,5,5,14.6,0,8.9,1.4,3.51,Graduate,Zayed University,College of Interdisciplinary Studies,Environmental Studies,Expat,2019,,Graduate,0.21166196,0.12319382,0.6651442,0.21166196,Low,Normal
1,8,6,12,1,1,1,1,14,4,4,1,0,0,1,0,0,19,0,0,7,8,5,14.0,0,0,7,7,0,0.0,0,13.9,-0.3,0.79,Dropout,AUS,College of Arts & Sciences,Psychology,Expat,2019,Left the country,Dropout,0.5507042,0.13315672,0.3161391,0.5507042,High,Normal
1,14,1,10,1,1,1,23,27,10,8,0,0,0,1,0,0,20,0,5,9,15,9,11.666666666666666,0,2,7,8,7,11.714285714285714,0,7.6,2.6,0.32,Graduate,Zayed University,College of Education,Early Childhood Education,Emirati,2021,,Graduate,0.21011817,0.13084628,0.65903556,0.21011817,Low,Normal
1,1,1,14,1,1,1,1,28,4,10,0,0,1,0,0,1,19,0,0,6,7,5,12.0,0,0,6,9,4,12.5,0,12.4,0.5,1.79,Dropout,UAEU,College of Business & Economics,Accounting,Emirati,2021,Academic failure,Dropout,0.5217354,0.14697513,0.3312894,0.5217354,High,Normal
1,8,1,14,1,1,1,13,14,6,6,1,0,0,1,0,0,20,0,0,5,7,4,12.2,0,0,5,5,4,11.5,0,7.6,2.6,0.32,Graduate,Abu Dhabi University,College of Arts & Sciences,Interior Design,Expat,2019,,Graduate,0.23591399,0.13533139,0.6287546,0.23591399,Low,Normal
1,1,1,15,1,1,1,1,1,20,39,0,0,1,1,0,1,18,0,0,6,6,6,14.833333333333334,0,0,6,6,6,14.833333333333334,0,8.9,1.4,3.51,Graduate,HCT,Faculty of Information Technology,Software Development,Emirati,2020,,Graduate,0.21134837,0.123242825,0.6654088,0.21134837,Low,Normal
1,1,2,12,1,1,1,13,1,5,8,0,0,0,1,0,1,20,0,0,7,9,5,13.188,0,0,8,9,7,12.892857142857142,0,11.1,0.6,2.02,Enrolled,Khalifa University,College of Computing & Mathematical Sciences,Computer Science,Expat,2022,,Enrolled,0.2521546,0.37781116,0.3700342,0.2521546,Medium,Normal
1,9,1,12,1,1,1,13,1,5,9,0,0,0,1,0,0,18,0,0,7,8,7,17.125,0,0,8,8,8,17.5875,0,13.9,-0.3,0.79,Graduate,UAEU,College of Business & Economics,Accounting,Expat,2022,,Graduate,0.2241959,0.1254651,0.65033895,0.2241959,Low,Normal
1,1,5,12,1,1,1,22,27,10,10,1,0,0,1,0,0,19,0,0,7,7,6,12.666666666666666,0,0,7,7,6,12.666666666666666,0,7.6,2.6,0.32,Graduate,HCT,Faculty of Health Sciences,Medical Laboratory,Expat,2020,,Graduate,0.21137673,0.12363008,0.6649932,0.21137673,Low,Normal
1,1,6,15,1,1,1,13,1,5,5,1,0,0,1,0,1,19,0,0,6,8,6,12.666666666666666,0,0,6,10,5,12.0,0,12.4,0.5,1.79,Graduate,HCT,Faculty of Information Technology,Software Development,Emirati,2019,,Graduate,0.2392166,0.12791201,0.6328714,0.2392166,Medium,Normal
1,16,1,9,1,1,1,3,1,4,4,1,0,1,0,0,0,22,0,0,5,8,0,0.0,0,0,5,7,0,0.0,0,8.9,1.4,3.51,Enrolled,Abu Dhabi University,College of Business Administration,Supply Chain Management,Emirati,2022,,Enrolled,0.29682392,0.36361632,0.33955973,0.29682392,Medium,Low Engagement
1,1,3,10,1,1,1,1,10,10,11,1,0,0,1,0,1,19,0,0,6,7,6,11.333333333333334,0,0,6,6,6,11.5,0,12.4,0.5,1.79,Graduate,HCT,Faculty of Business,Logistics & Transport,Emirati,2020,,Graduate,0.21162838,0.12333299,0.66503865,0.21162838,Low,Normal
1,1,3,12,1,1,1,13,14,10,8,1,0,0,1,0,1,19,0,0,7,10,7,13.605,0,0,8,11,8,12.33125,0,15.5,2.8,-4.06,Graduate,HCT,Faculty of Information Technology,Software Development,Expat,2020,,Graduate,0.21144132,0.12336226,0.6651964,0.21144132,Low,Normal
1,8,5,16,1,1,1,22,28,6,7,1,0,0,1,0,1,19,0,0,6,10,5,12.0,0,0,6,9,5,10.8,0,9.4,-0.8,-3.12,Graduate,AUS,School of Business Administration,Finance,Emirati,2022,,Graduate,0.25103393,0.19793995,0.5510261,0.25103393,Medium,Normal
1,1,4,11,1,1,1,10,14,10,10,1,0,0,1,0,0,19,0,0,5,10,0,0.0,0,0,5,10,0,0.0,0,7.6,2.6,0.32,Dropout,AUS,School of Engineering,Chemical Engineering,Expat,2022,Transferred to another university,Dropout,0.4586425,0.2090643,0.33229315,0.4586425,Medium,Normal
1,8,1,11,1,1,1,1,27,10,11,1,0,0,1,0,0,20,0,0,6,8,5,11.2,0,0,6,12,3,11.666666666666666,0,7.6,2.6,0.32,Dropout,HCT,Faculty of Business,Human Resources,Emirati,2019,Financial difficulties,Dropout,0.4335621,0.20987378,0.35656407,0.4335621,Medium,Normal
1,1,1,9,1,1,1,3,14,3,11,0,0,0,1,0,0,18,0,0,5,10,5,13.375,0,0,5,9,5,14.166666666666666,0,13.9,-0.3,0.79,Graduate,HCT,Faculty of Business,Logistics & Transport,Abroad,2019,,Graduate,0.21115641,0.124543525,0.6643001,0.21115641,Low,Normal
1,1,1,12,1,1,1,1,14,10,10,0,0,0,1,0,1,20,0,0,7,8,6,13.863333333333337,0,0,8,9,7,14.178571428571429,0,11.1,0.6,2.02,Graduate,UAEU,College of Engineering,Electrical Engineering,Expat,2021,,Graduate,0.21431908,0.13376172,0.6519192,0.21431908,Low,Normal
1,1,1,2,1,1,1,3,27,3,9,1,0,0,1,0,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,Enrolled,Khalifa University,College of Computing & Mathematical Sciences,Applied Mathematics,Emirati,2021,,Graduate,0.25432077,0.33567756,0.41000164,0.25432077,Medium,Normal
1,1,1,6,1,1,1,1,28,5,8,0,0,0,1,0,0,19,0,0,5,6,5,12.4,0,0,5,6,5,13.4,0,7.6,2.6,0.32,Graduate,Abu Dhabi University,College of Business Administration,MBA,Emirati,2022,,Graduate,0.21125771,0.1241235,0.6646188,0.21125771,Low,Normal
1,8,1,16,1,1,1,23,28,8,7,1,0,0,1,0,0,18,0,0,6,11,3,12.333333333333334,0,0,6,10,5,10.833333333333334,0,9.4,-0.8,-3.12,Enrolled,UAEU,College of Business & Economics,Accounting,Emirati,2020,,Enrolled,0.28174752,0.37039867,0.34785387,0.28174752,Medium,Normal
1,1,1,16,1,1,1,22,27,10,10,1,0,0,1,0,0,18,0,0,6,7,6,13.333333333333334,0,0,6,8,5,11.8,0,7.6,2.6,0.32,Graduate,HCT,Faculty of Information Technology,Cybersecurity,Expat,2019,,Graduate,0.250506,0.15884373,0.59065026,0.250506,Medium,Normal
1,14,1,16,1,1,1,3,27,3,6,1,0,0,1,0,0,21,0,0,6,10,3,12.666666666666666,0,0,6,12,3,10.0,0,9.4,-0.8,-3.12,Dropout,UAEU,College of Business & Economics,Economics,Expat,2022,Left the country,Dropout,0.4538375,0.21504131,0.33112115,0.4538375,Medium,Normal
1,1,1,16,1,1,1,23,27,7,7,0,0,0,1,0,0,19,0,0,6,8,6,12.0,0,0,6,10,4,11.5,0,7.6,2.6,0.32,Dropout,Zayed University,College of Education,Educational Technology,Emirati,2020,Personal / family reasons,Dropout,0.4036514,0.21787879,0.3784698,0.4036514,Medium,Normal
1,1,1,9,1,1,1,23,28,10,10,0,0,0,1,0,1,18,0,0,5,5,5,10.6,0,0,5,5,5,11.8,0,12.4,0.5,1.79,Graduate,AUS,College of Arts & Sciences,Mass Communication,Emirati,2022,,Graduate,0.2127128,0.13845432,0.64883286,0.2127128,Low,Normal
1,8,2,10,1,1,1,1,27,8,10,1,0,0,1,0,1,18,0,0,6,8,6,12.25,0,0,6,7,6,11.857142857142858,0,12.7,3.7,-1.7,Graduate,Zayed University,College of Education,Early Childhood Education,Emirati,2023,,Graduate,0.23044056,0.17311399,0.59644544,0.23044056,Low,Normal
1,1,3,10,1,1,1,13,1,10,11,1,0,0,1,0,0,20,0,0,6,10,4,11.0,0,0,6,9,6,11.833333333333334,0,9.4,-0.8,-3.12,Graduate,Zayed University,College of Interdisciplinary Studies,Environmental Studies,Expat,2020,,Graduate,0.2458225,0.1774022,0.57677525,0.2458225,Medium,Normal
1,12,1,3,0,1,1,1,14,7,9,0,0,0,1,0,1,24,0,0,6,11,5,11.0,0,0,6,9,5,12.6,0,11.1,0.6,2.02,Graduate,Khalifa University,College of Computing & Mathematical Sciences,Applied Mathematics,Expat,2021,,Graduate,0.22935897,0.15232067,0.61832035,0.22935897,Low,Normal
1,1,1,14,1,1,1,13,1,5,2,0,0,0,1,0,0,19,0,0,6,6,6,13.166666666666666,0,0,6,9,6,13.0,0,10.8,1.4,1.74,Dropout,UAEU,College of Business & Economics,Business Administration,Expat,2019,Work commitment,Graduate,0.31935987,0.15512855,0.52551156,0.31935987,Medium,Normal
1,1,1,12,1,1,1,13,27,10,8,1,0,0,1,0,1,18,0,0,7,9,7,12.855555555555554,0,0,8,12,7,12.761111111111113,0,15.5,2.8,-4.06,Graduate,Abu Dhabi University,College of Business Administration,MBA,Emirati,2022,,Graduate,0.22383086,0.17475052,0.60141855,0.22383086,Low,Normal
1,1,2,12,1,1,1,13,14,10,10,1,0,0,1,0,0,18,0,0,7,8,7,14.91875,0,0,8,8,8,15.355,0,15.5,2.8,-4.06,Graduate,AUS,School of Business Administration,Finance,Expat,2021,,Graduate,0.2119161,0.12367975,0.66440415,0.2119161,Low,Normal
1,8,5,16,1,1,1,10,10,5,5,1,0,0,1,0,0,21,0,0,6,13,4,11.5,0,0,6,10,3,11.0,0,10.8,1.4,1.74,Dropout,UAEU,College of Engineering,Computer Engineering,Emirati,2020,Left the country,Dropout,0.54119986,0.14731959,0.31148052,0.54119986,High,Normal
1,8,2,14,1,1,1,1,14,6,5,0,0,0,1,0,0,19,0,0,5,5,5,14.2,0,0,5,5,5,14.2,0,7.6,2.6,0.32,Graduate,HCT,Faculty of Business,Business Technology,Emirati,2020,,Graduate,0.21115641,0.124543525,0.6643001,0.21115641,Low,Normal
1,8,1,15,1,1,1,13,27,8,8,0,0,0,1,0,1,19,0,0,6,6,6,12.5,0,0,6,7,6,13.0,0,15.5,2.8,-4.06,Graduate,AUS,School of Engineering,Mechanical Engineering,Emirati,2020,,Graduate,0.21162838,0.12333299,0.66503865,0.21162838,Low,Normal
3,12,1,4,1,1,1,1,27,7,7,0,0,1,1,0,0,47,0,0,1,1,0,0.0,0,0,6,0,0,0.0,0,8.9,1.4,3.51,Enrolled,Khalifa University,College of Computing & Mathematical Sciences,Data Science,Emirati,2021,,Enrolled,0.30076107,0.3615804,0.3376585,0.30076107,Medium,Low Engagement
1,8,3,10,1,1,1,13,14,8,9,0,0,0,1,0,0,19,0,0,6,10,5,11.666666666666666,0,0,6,12,4,11.0,0,13.9,-0.3,0.79,Graduate,Khalifa University,College of Medicine,Biomedical Research,Expat,2020,,Graduate,0.2524171,0.17228904,0.5752939,0.2524171,Medium,Normal
1,12,1,12,1,3,1,2,2,2,2,0,0,0,1,0,0,29,0,1,8,8,7,14.257142857142856,0,1,8,8,7,14.257142857142856,0,12.7,3.7,-1.7,Graduate,AUS,School of Engineering,Architecture,Emirati,2021,,Graduate,0.22490937,0.14154242,0.6335482,0.22490937,Low,Normal
1,14,1,10,1,1,1,13,14,5,9,1,0,0,1,0,0,21,0,0,6,13,3,12.0,0,0,6,12,2,11.333333333333334,0,16.2,0.3,-0.92,Dropout,Abu Dhabi University,College of Engineering,Industrial Engineering,Abroad,2019,Left the country,Dropout,0.5033798,0.17659003,0.32003015,0.5033798,High,Normal
1,12,1,6,1,1,1,22,14,10,8,1,0,0,1,0,0,28,0,0,5,13,4,11.25,1,0,5,11,4,10.5,0,12.7,3.7,-1.7,Enrolled,AUS,College of Arts & Sciences,Computer Science,Expat,2021,,Enrolled,0.27751854,0.3725795,0.34990197,0.27751854,Medium,Normal
