Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,University,College,Program,Student_Type,Enrollment_Year,Dropout_Reason,Predicted_Target,Prob_Dropout,Prob_Enrolled,Prob_Graduate,Risk_Score,Risk_Label,Engagement_Flag
2,12,1,3,0,1,1,22,27,10,7,1,0,0,1,0,0,33,0,0,6,7,6,11.0,0,0,6,11,5,11.0,0,9.4,-0.8,-3.12,Graduate,UAEU,College of Medicine & Health Sciences,Nursing,Emirati,2020,,Graduate,0.2356165,0.15354371,0.6108398,0.2356165,Low,Normal
1,13,1,12,1,1,1,22,28,10,8,1,0,0,1,0,1,22,0,0,8,8,7,13.08,0,0,8,8,7,13.08,0,10.8,1.4,1.74,Graduate,UAEU,College of Engineering,Computer Engineering,Emirati,2019,,Graduate,0.2118982,0.12314874,0.66495305,0.2118982,Low,Normal
1,12,1,14,1,1,1,1,14,5,6,0,0,0,1,0,1,25,0,0,5,7,4,10.5,0,0,5,7,5,11.6,0,9.4,-0.8,-3.12,Graduate,Zayed University,College of Education,Educational Technology,Emirati,2019,,Graduate,0.21148506,0.12485839,0.6636566,0.21148506,Low,Normal
1,8,1,5,1,1,1,13,28,5,1,1,0,0,1,1,0,20,0,0,6,9,6,10.666666666666666,1,0,6,6,5,11.2,0,7.6,2.6,0.32,Graduate,HCT,Faculty of Information Technology,Software Development,Emirati,2020,,Graduate,0.21854189,0.13383226,0.64762586,0.21854189,Low,Normal
1,1,6,9,1,1,1,23,27,10,10,1,0,0,1,1,0,23,0,0,5,6,4,14.0,0,0,5,5,5,13.8,0,11.1,0.6,2.02,Enrolled,UAEU,College of Business & Economics,Economics,Expat,2020,,Graduate,0.27916774,0.21369037,0.5071419,0.27916774,Medium,Normal
1,14,2,7,1,1,1,23,14,10,7,1,0,1,1,1,0,18,0,0,5,9,2,10.0,0,0,5,9,0,0.0,0,15.5,2.8,-4.06,Enrolled,HCT,Faculty of Health Sciences,Dental Hygiene,Emirati,2022,,Enrolled,0.29147035,0.3641621,0.3443675,0.29147035,Medium,Low Engagement
1,12,1,12,1,1,1,1,1,5,11,0,0,0,1,1,0,24,0,0,7,18,0,0.0,0,0,7,7,0,0.0,0,13.9,-0.3,0.79,Dropout,UAEU,College of Business & Economics,Business Administration,Emirati,2021,Left the country,Dropout,0.5416975,0.13899055,0.319312,0.5416975,High,Normal
1,8,2,15,1,1,14,13,1,10,10,1,0,0,0,0,0,21,1,0,6,6,6,14.0,0,0,6,6,6,13.5,0,8.9,1.4,3.51,Graduate,Zayed University,College of Interdisciplinary Studies,Environmental Studies,Emirati,2019,,Graduate,0.22752725,0.13049184,0.64198095,0.22752725,Low,Normal
1,6,1,8,1,1,14,1,1,5,5,0,0,0,1,0,0,26,1,0,6,7,2,12.0,1,0,6,6,0,0.0,0,8.9,1.4,3.51,Dropout,HCT,Faculty of Health Sciences,Health Informatics,Emirati,2021,Financial difficulties,Dropout,0.5535591,0.13300467,0.3134362,0.5535591,High,Normal
2,12,1,16,1,8,1,22,24,1,1,0,0,0,1,0,0,39,0,0,6,12,3,12.666666666666666,0,0,6,14,0,0.0,1,7.6,2.6,0.32,Dropout,HCT,Faculty of Business,Business Technology,Expat,2020,Financial difficulties,Dropout,0.5542794,0.1318766,0.31384403,0.5542794,High,Normal
2,12,1,3,0,1,1,22,14,10,10,0,0,0,1,0,0,44,0,2,8,11,8,11.875,0,0,6,7,6,12.333333333333334,0,12.7,3.7,-1.7,Graduate,AUS,College of Arts & Sciences,Psychology,Expat,2021,,Graduate,0.22449535,0.15439086,0.6211138,0.22449535,Low,Normal
1,6,1,7,1,1,12,23,3,10,3,1,0,0,1,1,0,19,1,0,5,9,5,14.0,0,0,5,11,3,13.25,0,13.9,-0.3,0.79,Enrolled,Zayed University,College of Communication & Media Sciences,Digital Media,Emirati,2022,,Enrolled,0.27101022,0.36692742,0.36206236,0.27101022,Medium,Normal
1,1,5,15,1,1,1,22,1,6,6,1,0,0,1,0,0,18,0,0,6,6,6,13.666666666666666,0,0,6,6,6,13.333333333333334,0,8.9,1.4,3.51,Graduate,AUS,School of Business Administration,Finance,Emirati,2021,,Graduate,0.2173443,0.12573192,0.6569238,0.2173443,Low,Normal
1,1,5,12,1,1,1,22,27,8,8,1,0,0,1,0,1,18,0,0,7,7,7,13.75,0,0,8,9,8,14.47777777777778,0,12.4,0.5,1.79,Graduate,UAEU,College of Business & Economics,Business Administration,Emirati,2019,,Graduate,0.2118982,0.12314874,0.66495305,0.2118982,Low,Normal
1,1,1,6,1,1,1,1,2,10,2,1,0,0,1,0,0,19,0,0,5,7,5,14.2,2,0,5,7,5,13.8,0,12.7,3.7,-1.7,Enrolled,UAEU,College of Business & Economics,Accounting,Expat,2023,,Graduate,0.24068794,0.3352496,0.4240625,0.24068794,Medium,Normal
1,1,4,12,1,1,1,3,3,3,3,1,0,1,0,0,0,19,0,0,7,10,4,11.96,0,0,7,7,0,0.0,0,13.9,-0.3,0.79,Dropout,Abu Dhabi University,College of Arts & Sciences,English Literature,Emirati,2021,Financial difficulties,Dropout,0.5542794,0.1318766,0.31384403,0.5542794,High,Normal
1,17,1,6,1,16,1,23,28,10,10,0,0,0,1,0,0,21,0,7,10,12,8,12.875,0,4,9,14,5,13.4,0,8.9,1.4,3.51,Dropout,Abu Dhabi University,College of Engineering,Electrical Engineering,Abroad,2021,Financial difficulties,Dropout,0.43176192,0.17976895,0.38846913,0.43176192,Medium,Normal
1,1,4,2,1,1,1,1,1,10,11,1,0,0,1,0,0,20,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,16.2,0.3,-0.92,Graduate,Zayed University,College of Education,Special Education,Emirati,2022,,Graduate,0.26478177,0.16544606,0.5697722,0.26478177,Medium,Normal
2,12,1,3,0,1,1,22,27,7,6,1,0,0,1,0,0,36,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,9.4,-0.8,-3.12,Dropout,AUS,School of Engineering,Architecture,Expat,2023,Financial difficulties,Dropout,0.55344814,0.13317852,0.31337336,0.55344814,High,Normal
4,12,1,4,1,9,1,22,27,10,7,0,0,0,1,0,0,43,0,13,18,19,18,14.63157894736842,0,10,13,14,13,14.23076923076923,1,15.5,2.8,-4.06,Graduate,Abu Dhabi University,College of Engineering,Electrical Engineering,Emirati,2021,,Graduate,0.2118982,0.12314874,0.66495305,0.2118982,Low,Normal
1,9,1,16,1,1,1,13,14,10,8,1,0,0,1,0,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,11.1,0.6,2.02,Dropout,Khalifa University,College of Engineering & Physical Sciences,Biomedical Engineering,Emirati,2022,Academic failure,Dropout,0.5542794,0.1318766,0.31384403,0.5542794,High,Normal
1,16,1,5,1,1,1,3,1,3,9,0,0,1,1,0,0,20,0,4,10,12,10,13.0,0,5,11,11,11,12.272727272727272,0,11.1,0.6,2.02,Graduate,Zayed University,College of Communication & Media Sciences,Public Relations,Emirati,2020,,Graduate,0.22897144,0.14037497,0.6306536,0.22897144,Low,Normal
1,1,2,10,1,1,1,22,28,5,8,1,0,0,1,0,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,16.2,0.3,-0.92,Dropout,HCT,Faculty of Health Sciences,Medical Laboratory,Emirati,2020,Transferred to another university,Dropout,0.5537737,0.13202623,0.3142001,0.5537737,High,Normal
1,1,1,6,1,1,1,1,1,5,5,1,0,0,1,0,0,20,0,0,6,15,4,14.2,0,0,6,17,4,13.25,0,15.5,2.8,-4.06,Dropout,AUS,College of Arts & Sciences,Computer Science,Expat,2020,Work commitment,Graduate,0.37857014,0.20612632,0.41530353,0.37857014,Medium,Normal
1,1,5,12,1,1,1,3,4,5,4,1,0,0,1,0,0,20,0,2,7,9,6,13.266666666666666,0,0,7,10,5,12.3,0,12.4,0.5,1.79,Dropout,UAEU,College of Medicine & Health Sciences,Public Health,Expat,2023,Personal / family reasons,Dropout,0.41625702,0.21962649,0.36411646,0.41625702,Medium,Normal
1,8,2,16,1,1,1,13,1,10,4,1,0,0,1,0,0,20,0,0,7,12,6,11.666666666666666,0,0,7,10,3,13.0,0,16.2,0.3,-0.92,Enrolled,Abu Dhabi University,College of Engineering,Civil Engineering,Expat,2020,,Enrolled,0.29634222,0.3581486,0.34550914,0.29634222,Medium,Normal
1,1,1,10,1,1,1,22,27,7,8,1,0,0,1,0,0,18,0,0,6,8,6,13.857142857142858,0,0,6,6,6,15.0,0,13.9,-0.3,0.79,Graduate,HCT,Faculty of Business,Human Resources,Emirati,2019,,Graduate,0.21201412,0.123130634,0.6648553,0.21201412,Low,Normal
1,8,2,9,1,1,1,1,28,5,8,1,0,0,1,0,1,18,0,0,5,9,3,13.0,0,0,5,11,3,11.0,0,8.9,1.4,3.51,Enrolled,AUS,College of Arts & Sciences,Computer Science,Abroad,2021,,Graduate,0.28452978,0.3563495,0.3591207,0.28452978,Medium,Normal
1,1,1,6,1,1,1,13,14,10,10,1,0,0,1,0,0,19,0,0,5,6,5,13.4,0,0,5,5,5,12.8,0,10.8,1.4,1.74,Graduate,AUS,School of Engineering,Mechanical Engineering,Emirati,2020,,Graduate,0.21175687,0.1241946,0.66404855,0.21175687,Low,Normal
1,1,3,15,1,1,1,1,28,5,8,1,0,0,1,0,0,18,0,0,6,6,6,12.666666666666666,0,0,6,7,6,12.571428571428571,0,10.8,1.4,1.74,Graduate,HCT,Faculty of Health Sciences,Health Informatics,Expat,2020,,Graduate,0.25199804,0.14067666,0.60732526,0.25199804,Medium,Normal
1,8,2,12,1,1,1,22,27,10,10,1,0,0,1,0,0,18,0,0,7,7,6,12.516666666666666,1,0,7,7,6,12.516666666666666,1,7.6,2.6,0.32,Dropout,UAEU,College of Engineering,Computer Engineering,Emirati,2020,Personal / family reasons,Graduate,0.29636395,0.1699826,0.53365344,0.29636395,Medium,Normal
1,14,1,12,1,1,1,23,28,10,6,0,0,0,1,0,0,20,0,0,7,11,6,11.616666666666667,0,0,7,7,7,13.0,0,13.9,-0.3,0.79,Enrolled,Abu Dhabi University,College of Arts & Sciences,Mathematics,Expat,2022,,Graduate,0.24485628,0.34568036,0.40946332,0.24485628,Medium,Normal
1,8,1,10,1,1,1,13,27,10,8,1,0,0,1,0,1,20,0,0,6,13,2,10.0,0,0,6,12,4,10.75,0,7.6,2.6,0.32,Enrolled,Khalifa University,College of Computing & Mathematical Sciences,Data Science,Expat,2022,,Enrolled,0.27235186,0.3753586,0.35228956,0.27235186,Medium,Normal
1,8,1,9,1,1,1,13,14,4,4,0,0,0,1,0,0,20,0,0,5,11,3,10.333333333333334,0,0,5,10,3,10.666666666666666,0,12.4,0.5,1.79,Enrolled,Zayed University,College of Communication & Media Sciences,Journalism,Emirati,2023,,Enrolled,0.2837329,0.36887679,0.34739035,0.2837329,Medium,Normal
1,1,2,6,1,1,1,22,28,10,8,0,0,0,1,0,0,18,0,0,5,12,5,13.142857142857142,2,0,5,6,5,11.4,0,9.4,-0.8,-3.12,Graduate,HCT,Faculty of Information Technology,Cybersecurity,Emirati,2019,,Graduate,0.21234292,0.13426052,0.65339655,0.21234292,Low,Normal
1,1,1,9,1,1,1,2,14,5,6,0,0,0,1,0,0,18,0,0,5,5,5,12.6,0,0,5,5,5,14.0,0,11.1,0.6,2.02,Graduate,Zayed University,College of Interdisciplinary Studies,Environmental Studies,Emirati,2020,,Graduate,0.21100597,0.12684089,0.6621532,0.21100597,Low,Normal
1,8,1,11,1,1,1,1,1,5,6,1,0,0,1,0,0,21,0,0,6,12,3,11.0,0,0,6,12,2,11.0,0,9.4,-0.8,-3.12,Dropout,Zayed University,College of Education,Special Education,Emirati,2021,Personal / family reasons,Dropout,0.47259492,0.19580656,0.3315985,0.47259492,High,Normal
1,1,2,9,1,1,1,13,14,10,8,1,0,0,1,0,0,19,0,0,5,8,5,10.8,0,0,5,9,4,11.25,2,16.2,0.3,-0.92,Graduate,Zayed University,College of Interdisciplinary Studies,Environmental Studies,Emirati,2019,,Graduate,0.2232402,0.1357896,0.64097023,0.2232402,Low,Normal
1,1,1,2,1,1,1,3,14,3,10,0,0,0,1,0,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,10.8,1.4,1.74,Dropout,UAEU,College of Medicine & Health Sciences,Nursing,Expat,2023,Academic failure,Dropout,0.45007864,0.20873518,0.3411862,0.45007864,Medium,Normal
1,1,1,14,1,1,1,23,28,10,10,0,0,0,1,0,1,19,0,0,5,5,5,12.8,0,0,5,5,5,14.2,0,9.4,-0.8,-3.12,Graduate,HCT,Faculty of Business,Business Technology,Expat,2021,,Graduate,0.21164106,0.124212846,0.6641461,0.21164106,Low,Normal
1,1,1,6,1,1,1,13,28,5,8,1,0,0,1,0,0,19,0,0,6,15,6,14.166666666666666,0,0,6,13,6,12.2,0,15.5,2.8,-4.06,Graduate,UAEU,College of Engineering,Computer Engineering,Expat,2019,,Graduate,0.21120347,0.12648338,0.66231316,0.21120347,Low,Normal
1,8,6,13,1,1,1,1,1,5,6,1,0,0,1,0,0,19,0,0,7,12,5,12.1,0,0,7,0,0,0.0,0,13.9,-0.3,0.79,Dropout,HCT,Faculty of Information Technology,Network Engineering,Emirati,2019,Personal / family reasons,Dropout,0.55344814,0.13317852,0.31337336,0.55344814,High,Normal
1,15,1,6,1,14,1,22,27,10,10,1,0,0,1,0,0,20,0,1,6,7,6,14.166666666666666,0,1,6,17,5,13.77777777777778,0,12.4,0.5,1.79,Graduate,AUS,School of Business Administration,Marketing,Emirati,2020,,Graduate,0.21090497,0.12725879,0.6618362,0.21090497,Low,Normal
1,1,1,16,1,1,1,13,28,10,4,1,0,0,1,0,1,18,0,0,6,8,5,12.8,0,0,6,7,5,13.4,0,9.4,-0.8,-3.12,Enrolled,UAEU,College of Engineering,Civil Engineering,Emirati,2020,,Graduate,0.25685734,0.21549621,0.5276464,0.25685734,Medium,Normal
1,8,3,10,1,1,1,1,29,6,4,1,0,0,1,0,0,18,0,0,6,7,6,13.0,0,0,6,6,6,13.666666666666666,0,12.4,0.5,1.79,Graduate,UAEU,College of Engineering,Civil Engineering,Emirati,2021,,Graduate,0.21175687,0.1241946,0.66404855,0.21175687,Low,Normal
1,8,6,12,1,1,1,1,27,9,10,1,0,0,1,0,0,19,0,0,7,7,7,13.467142857142855,0,0,8,9,8,15.011111111111113,0,12.4,0.5,1.79,Graduate,Zayed University,College of Communication & Media Sciences,Digital Media,Expat,2021,,Graduate,0.22223723,0.1280687,0.6496941,0.22223723,Low,Normal
1,1,3,12,1,1,1,13,14,6,9,1,0,0,1,0,1,18,0,0,7,9,7,13.2375,0,0,8,9,7,13.742857142857144,0,13.9,-0.3,0.79,Dropout,UAEU,College of Engineering,Computer Engineering,Emirati,2023,Academic failure,Graduate,0.39473554,0.19651148,0.408753,0.39473554,Medium,Normal
1,8,2,5,1,1,1,22,27,10,10,1,0,0,1,0,0,18,0,0,6,6,6,12.333333333333334,0,0,6,6,6,13.0,0,7.6,2.6,0.32,Graduate,Abu Dhabi University,College of Arts & Sciences,Interior Design,Emirati,2019,,Graduate,0.21167119,0.124548905,0.6637799,0.21167119,Low,Normal
1,1,4,9,1,1,1,1,14,5,9,1,0,0,1,0,0,19,0,0,5,7,5,12.4,0,0,5,5,5,14.6,0,8.9,1.4,3.51,Graduate,Zayed University,College of Interdisciplinary Studies,Environmental Studies,Expat,2019,,Graduate,0.2118982,0.12314874,0.66495305,0.2118982,Low,Normal
1,8,6,12,1,1,1,1,14,4,4,1,0,0,1,0,0,19,0,0,7,8,5,14.0,0,0,7,7,0,0.0,0,13.9,-0.3,0.79,Dropout,AUS,College of Arts & Sciences,Psychology,Expat,2019,Left the country,Dropout,0.55274445,0.13369311,0.31356245,0.55274445,High,Normal
1,14,1,10,1,1,1,23,27,10,8,0,0,0,1,0,0,20,0,5,9,15,9,11.666666666666666,0,2,7,8,7,11.714285714285714,0,7.6,2.6,0.32,Graduate,Zayed University,College of Education,Early Childhood Education,Emirati,2021,,Graduate,0.20977263,0.1319445,0.6582829,0.20977263,Low,Normal
1,1,1,14,1,1,1,1,28,4,10,0,0,1,0,0,1,19,0,0,6,7,5,12.0,0,0,6,9,4,12.5,0,12.4,0.5,1.79,Dropout,UAEU,College of Business & Economics,Accounting,Emirati,2021,Academic failure,Dropout,0.5061157,0.15705846,0.33682585,0.5061157,High,Normal
1,8,1,14,1,1,1,13,14,6,6,1,0,0,1,0,0,20,0,0,5,7,4,12.2,0,0,5,5,4,11.5,0,7.6,2.6,0.32,Graduate,Abu Dhabi University,College of Arts & Sciences,Interior Design,Expat,2019,,Graduate,0.24644211,0.15329355,0.6002644,0.24644211,Medium,Normal
1,1,1,15,1,1,1,1,1,20,39,0,0,1,1,0,1,18,0,0,6,6,6,14.833333333333334,0,0,6,6,6,14.833333333333334,0,8.9,1.4,3.51,Graduate,HCT,Faculty of Information Technology,Software Development,Emirati,2020,,Graduate,0.2118982,0.12314874,0.66495305,0.2118982,Low,Normal
1,1,2,12,1,1,1,13,1,5,8,0,0,0,1,0,1,20,0,0,7,9,5,13.188,0,0,8,9,7,12.892857142857142,0,11.1,0.6,2.02,Enrolled,Khalifa University,College of Computing & Mathematical Sciences,Computer Science,Expat,2022,,Graduate,0.25316837,0.37250325,0.37432837,0.25316837,Medium,Normal
1,9,1,12,1,1,1,13,1,5,9,0,0,0,1,0,0,18,0,0,7,8,7,17.125,0,0,8,8,8,17.5875,0,13.9,-0.3,0.79,Graduate,UAEU,College of Business & Economics,Accounting,Expat,2022,,Graduate,0.2440579,0.13128017,0.624662,0.2440579,Medium,Normal
1,1,5,12,1,1,1,22,27,10,10,1,0,0,1,0,0,19,0,0,7,7,6,12.666666666666666,0,0,7,7,6,12.666666666666666,0,7.6,2.6,0.32,Graduate,HCT,Faculty of Health Sciences,Medical Laboratory,Expat,2020,,Graduate,0.21148214,0.12487038,0.6636475,0.21148214,Low,Normal
1,1,6,15,1,1,1,13,1,5,5,1,0,0,1,0,1,19,0,0,6,8,6,12.666666666666666,0,0,6,10,5,12.0,0,12.4,0.5,1.79,Graduate,HCT,Faculty of Information Technology,Software Development,Emirati,2019,,Graduate,0.24398324,0.13027874,0.625738,0.24398324,Medium,Normal
1,16,1,9,1,1,1,3,1,4,4,1,0,1,0,0,0,22,0,0,5,8,0,0.0,0,0,5,7,0,0.0,0,8.9,1.4,3.51,Enrolled,Abu Dhabi University,College of Business Administration,Supply Chain Management,Emirati,2022,,Enrolled,0.29967764,0.3570649,0.3432575,0.29967764,Medium,Low Engagement
1,1,3,10,1,1,1,1,10,10,11,1,0,0,1,0,1,19,0,0,6,7,6,11.333333333333334,0,0,6,6,6,11.5,0,12.4,0.5,1.79,Graduate,HCT,Faculty of Business,Logistics & Transport,Emirati,2020,,Graduate,0.21162856,0.12472528,0.6636462,0.21162856,Low,Normal
1,1,3,12,1,1,1,13,14,10,8,1,0,0,1,0,1,19,0,0,7,10,7,13.605,0,0,8,11,8,12.33125,0,15.5,2.8,-4.06,Graduate,HCT,Faculty of Information Technology,Software Development,Expat,2020,,Graduate,0.21164106,0.124212846,0.6641461,0.21164106,Low,Normal
1,8,5,16,1,1,1,22,28,6,7,1,0,0,1,0,1,19,0,0,6,10,5,12.0,0,0,6,9,5,10.8,0,9.4,-0.8,-3.12,Graduate,AUS,School of Business Administration,Finance,Emirati,2022,,Graduate,0.2625727,0.19169281,0.54573447,0.2625727,Medium,Normal
1,1,4,11,1,1,1,10,14,10,10,1,0,0,1,0,0,19,0,0,5,10,0,0.0,0,0,5,10,0,0.0,0,7.6,2.6,0.32,Dropout,AUS,School of Engineering,Chemical Engineering,Expat,2022,Transferred to another university,Dropout,0.47873214,0.19148044,0.32978737,0.47873214,High,Normal
1,8,1,11,1,1,1,1,27,10,11,1,0,0,1,0,0,20,0,0,6,8,5,11.2,0,0,6,12,3,11.666666666666666,0,7.6,2.6,0.32,Dropout,HCT,Faculty of Business,Human Resources,Emirati,2019,Financial difficulties,Graduate,0.3960219,0.20685476,0.3971233,0.3960219,Medium,Normal
1,1,1,9,1,1,1,3,14,3,11,0,0,0,1,0,0,18,0,0,5,10,5,13.375,0,0,5,9,5,14.166666666666666,0,13.9,-0.3,0.79,Graduate,HCT,Faculty of Business,Logistics & Transport,Abroad,2019,,Graduate,0.21319124,0.12861064,0.6581981,0.21319124,Low,Normal
1,1,1,12,1,1,1,1,14,10,10,0,0,0,1,0,1,20,0,0,7,8,6,13.863333333333337,0,0,8,9,7,14.178571428571429,0,11.1,0.6,2.02,Graduate,UAEU,College of Engineering,Electrical Engineering,Expat,2021,,Graduate,0.22126482,0.13930836,0.63942677,0.22126482,Low,Normal
1,1,1,2,1,1,1,3,27,3,9,1,0,0,1,0,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,Enrolled,Khalifa University,College of Computing & Mathematical Sciences,Applied Mathematics,Emirati,2021,,Graduate,0.26910132,0.3052975,0.42560115,0.26910132,Medium,Normal
1,1,1,6,1,1,1,1,28,5,8,0,0,0,1,0,0,19,0,0,5,6,5,12.4,0,0,5,6,5,13.4,0,7.6,2.6,0.32,Graduate,Abu Dhabi University,College of Business Administration,MBA,Emirati,2022,,Graduate,0.21022396,0.13007686,0.65969914,0.21022396,Low,Normal
1,8,1,16,1,1,1,23,28,8,7,1,0,0,1,0,0,18,0,0,6,11,3,12.333333333333334,0,0,6,10,5,10.833333333333334,0,9.4,-0.8,-3.12,Enrolled,UAEU,College of Business & Economics,Accounting,Emirati,2020,,Enrolled,0.28811294,0.36160424,0.35028285,0.28811294,Medium,Normal
1,1,1,16,1,1,1,22,27,10,10,1,0,0,1,0,0,18,0,0,6,7,6,13.333333333333334,0,0,6,8,5,11.8,0,7.6,2.6,0.32,Graduate,HCT,Faculty of Information Technology,Cybersecurity,Expat,2019,,Graduate,0.24769941,0.14575495,0.6065457,0.24769941,Medium,Normal
1,14,1,16,1,1,1,3,27,3,6,1,0,0,1,0,0,21,0,0,6,10,3,12.666666666666666,0,0,6,12,3,10.0,0,9.4,-0.8,-3.12,Dropout,UAEU,College of Business & Economics,Economics,Expat,2022,Left the country,Dropout,0.46090645,0.2093766,0.329717,0.46090645,Medium,Normal
1,1,1,16,1,1,1,23,27,7,7,0,0,0,1,0,0,19,0,0,6,8,6,12.0,0,0,6,10,4,11.5,0,7.6,2.6,0.32,Dropout,Zayed University,College of Education,Educational Technology,Emirati,2020,Personal / family reasons,Graduate,0.3862112,0.20832606,0.40546277,0.3862112,Medium,Normal
1,1,1,9,1,1,1,23,28,10,10,0,0,0,1,0,1,18,0,0,5,5,5,10.6,0,0,5,5,5,11.8,0,12.4,0.5,1.79,Graduate,AUS,College of Arts & Sciences,Mass Communication,Emirati,2022,,Graduate,0.21881609,0.1442906,0.63689333,0.21881609,Low,Normal
1,8,2,10,1,1,1,1,27,8,10,1,0,0,1,0,1,18,0,0,6,8,6,12.25,0,0,6,7,6,11.857142857142858,0,12.7,3.7,-1.7,Graduate,Zayed University,College of Education,Early Childhood Education,Emirati,2023,,Graduate,0.22564586,0.16705273,0.6073014,0.22564586,Low,Normal
1,1,3,10,1,1,1,13,1,10,11,1,0,0,1,0,0,20,0,0,6,10,4,11.0,0,0,6,9,6,11.833333333333334,0,9.4,-0.8,-3.12,Graduate,Zayed University,College of Interdisciplinary Studies,Environmental Studies,Expat,2020,,Graduate,0.22787422,0.17408583,0.59804,0.22787422,Low,Normal
1,12,1,3,0,1,1,1,14,7,9,0,0,0,1,0,1,24,0,0,6,11,5,11.0,0,0,6,9,5,12.6,0,11.1,0.6,2.02,Graduate,Khalifa University,College of Computing & Mathematical Sciences,Applied Mathematics,Expat,2021,,Graduate,0.22270212,0.16426857,0.6130293,0.22270212,Low,Normal
1,1,1,14,1,1,1,13,1,5,2,0,0,0,1,0,0,19,0,0,6,6,6,13.166666666666666,0,0,6,9,6,13.0,0,10.8,1.4,1.74,Dropout,UAEU,College of Business & Economics,Business Administration,Expat,2019,Work commitment,Graduate,0.29542395,0.1545809,0.5499951,0.29542395,Medium,Normal
1,1,1,12,1,1,1,13,27,10,8,1,0,0,1,0,1,18,0,0,7,9,7,12.855555555555554,0,0,8,12,7,12.761111111111113,0,15.5,2.8,-4.06,Graduate,Abu Dhabi University,College of Business Administration,MBA,Emirati,2022,,Graduate,0.23188666,0.18195364,0.5861597,0.23188666,Low,Normal
1,1,2,12,1,1,1,13,14,10,10,1,0,0,1,0,0,18,0,0,7,8,7,14.91875,0,0,8,8,8,15.355,0,15.5,2.8,-4.06,Graduate,AUS,School of Business Administration,Finance,Expat,2021,,Graduate,0.21175687,0.1241946,0.66404855,0.21175687,Low,Normal
1,8,5,16,1,1,1,10,10,5,5,1,0,0,1,0,0,21,0,0,6,13,4,11.5,0,0,6,10,3,11.0,0,10.8,1.4,1.74,Dropout,UAEU,College of Engineering,Computer Engineering,Emirati,2020,Left the country,Dropout,0.5378403,0.14373116,0.31842855,0.5378403,High,Normal
1,8,2,14,1,1,1,1,14,6,5,0,0,0,1,0,0,19,0,0,5,5,5,14.2,0,0,5,5,5,14.2,0,7.6,2.6,0.32,Graduate,HCT,Faculty of Business,Business Technology,Emirati,2020,,Graduate,0.21159649,0.12439722,0.6640063,0.21159649,Low,Normal
1,8,1,15,1,1,1,13,27,8,8,0,0,0,1,0,1,19,0,0,6,6,6,12.5,0,0,6,7,6,13.0,0,15.5,2.8,-4.06,Graduate,AUS,School of Engineering,Mechanical Engineering,Emirati,2020,,Graduate,0.21171229,0.12437895,0.6639088,0.21171229,Low,Normal
3,12,1,4,1,1,1,1,27,7,7,0,0,1,1,0,0,47,0,0,1,1,0,0.0,0,0,6,0,0,0.0,0,8.9,1.4,3.51,Enrolled,Khalifa University,College of Computing & Mathematical Sciences,Data Science,Emirati,2021,,Enrolled,0.3133766,0.3458864,0.34073702,0.3133766,Medium,Low Engagement
1,8,3,10,1,1,1,13,14,8,9,0,0,0,1,0,0,19,0,0,6,10,5,11.666666666666666,0,0,6,12,4,11.0,0,13.9,-0.3,0.79,Graduate,Khalifa University,College of Medicine,Biomedical Research,Expat,2020,,Graduate,0.25178856,0.17002718,0.5781843,0.25178856,Medium,Normal
1,12,1,12,1,3,1,2,2,2,2,0,0,0,1,0,0,29,0,1,8,8,7,14.257142857142856,0,1,8,8,7,14.257142857142856,0,12.7,3.7,-1.7,Graduate,AUS,School of Engineering,Architecture,Emirati,2021,,Graduate,0.22475362,0.14452718,0.6307192,0.22475362,Low,Normal
1,14,1,10,1,1,1,13,14,5,9,1,0,0,1,0,0,21,0,0,6,13,3,12.0,0,0,6,12,2,11.333333333333334,0,16.2,0.3,-0.92,Dropout,Abu Dhabi University,College of Engineering,Industrial Engineering,Abroad,2019,Left the country,Dropout,0.4864222,0.18601117,0.32756662,0.4864222,High,Normal
1,12,1,6,1,1,1,22,14,10,8,1,0,0,1,0,0,28,0,0,5,13,4,11.25,1,0,5,11,4,10.5,0,12.7,3.7,-1.7,Enrolled,AUS,College of Arts & Sciences,Computer Science,Expat,2021,,Enrolled,0.2890106,0.36144933,0.34954002,0.2890106,Medium,Normal
