Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,University,College,Program,Student_Type,Enrollment_Year,Dropout_Reason,Predicted_Target,Prob_Dropout,Prob_Enrolled,Prob_Graduate,Risk_Score,Risk_Label,Engagement_Flag
2,12,1,3,0,1,1,22,27,10,7,1,0,0,1,0,0,33,0,0,6,7,6,11.0,0,0,6,11,5,11.0,0,9.4,-0.8,-3.12,Graduate,UAEU,College of Medicine & Health Sciences,Nursing,Emirati,2024,,Graduate,0.21703297,0.13200001,0.650967,0.21703297,Low,Normal
1,13,1,12,1,1,1,22,28,10,8,1,0,0,1,0,1,22,0,0,8,8,7,13.08,0,0,8,8,7,13.08,0,10.8,1.4,1.74,Graduate,UAEU,College of Engineering,Computer Engineering,Emirati,2025,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
1,12,1,14,1,1,1,1,14,5,6,0,0,0,1,0,1,25,0,0,5,7,4,10.5,0,0,5,7,5,11.6,0,9.4,-0.8,-3.12,Graduate,Zayed University,College of Education,Educational Technology,Emirati,2025,,Graduate,0.20961846,0.13206421,0.65831727,0.20961846,Low,Normal
1,8,1,5,1,1,1,13,28,5,1,1,0,0,1,1,0,20,0,0,6,9,6,10.666666666666666,1,0,6,6,5,11.2,0,7.6,2.6,0.32,Graduate,HCT,Faculty of Information Technology,Software Development,Emirati,2024,,Graduate,0.22607064,0.14440385,0.6295255,0.22607064,Low,Normal
1,1,6,9,1,1,1,23,27,10,10,1,0,0,1,1,0,23,0,0,5,6,4,14.0,0,0,5,5,5,13.8,0,11.1,0.6,2.02,Enrolled,UAEU,College of Business & Economics,Economics,Expat,2024,,Graduate,0.28032508,0.23221773,0.48745713,0.28032508,Medium,Normal
1,14,2,7,1,1,1,23,14,10,7,1,0,1,1,1,0,18,0,0,5,9,2,10.0,0,0,5,9,0,0.0,0,15.5,2.8,-4.06,Enrolled,HCT,Faculty of Health Sciences,Dental Hygiene,Emirati,2022,,Enrolled,0.30181348,0.36053315,0.3376534,0.30181348,Medium,Low Engagement
1,12,1,12,1,1,1,1,1,5,11,0,0,0,1,1,0,24,0,0,7,18,0,0.0,0,0,7,7,0,0.0,0,13.9,-0.3,0.79,Dropout,UAEU,College of Business & Economics,Business Administration,Emirati,2023,Left the country,Dropout,0.54891014,0.13621348,0.3148764,0.54891014,High,Normal
1,8,2,15,1,1,14,13,1,10,10,1,0,0,0,0,0,21,1,0,6,6,6,14.0,0,0,6,6,6,13.5,0,8.9,1.4,3.51,Graduate,Zayed University,College of Interdisciplinary Studies,Environmental Studies,Emirati,2025,,Graduate,0.24313918,0.13988292,0.61697793,0.24313918,Medium,Normal
1,6,1,8,1,1,14,1,1,5,5,0,0,0,1,0,0,26,1,0,6,7,2,12.0,1,0,6,6,0,0.0,0,8.9,1.4,3.51,Dropout,HCT,Faculty of Health Sciences,Health Informatics,Emirati,2023,Financial difficulties,Dropout,0.54994977,0.13457744,0.31547278,0.54994977,High,Normal
2,12,1,16,1,8,1,22,24,1,1,0,0,0,1,0,0,39,0,0,6,12,3,12.666666666666666,0,0,6,14,0,0.0,1,7.6,2.6,0.32,Dropout,HCT,Faculty of Business,Business Technology,Expat,2024,Financial difficulties,Dropout,0.5514052,0.13267608,0.3159187,0.5514052,High,Normal
2,12,1,3,0,1,1,22,14,10,10,0,0,0,1,0,0,44,0,2,8,11,8,11.875,0,0,6,7,6,12.333333333333334,0,12.7,3.7,-1.7,Graduate,AUS,College of Arts & Sciences,Psychology,Expat,2023,,Graduate,0.20984848,0.13224512,0.6579064,0.20984848,Low,Normal
1,6,1,7,1,1,12,23,3,10,3,1,0,0,1,1,0,19,1,0,5,9,5,14.0,0,0,5,11,3,13.25,0,13.9,-0.3,0.79,Enrolled,Zayed University,College of Communication & Media Sciences,Digital Media,Emirati,2022,,Enrolled,0.2710141,0.37060317,0.35838273,0.2710141,Medium,Normal
1,1,5,15,1,1,1,22,1,6,6,1,0,0,1,0,0,18,0,0,6,6,6,13.666666666666666,0,0,6,6,6,13.333333333333334,0,8.9,1.4,3.51,Graduate,AUS,School of Business Administration,Finance,Emirati,2023,,Graduate,0.21205479,0.124515325,0.6634299,0.21205479,Low,Normal
1,1,5,12,1,1,1,22,27,8,8,1,0,0,1,0,1,18,0,0,7,7,7,13.75,0,0,8,9,8,14.47777777777778,0,12.4,0.5,1.79,Graduate,UAEU,College of Business & Economics,Business Administration,Emirati,2025,,Graduate,0.21211295,0.12303514,0.6648519,0.21211295,Low,Normal
1,1,1,6,1,1,1,1,2,10,2,1,0,0,1,0,0,19,0,0,5,7,5,14.2,2,0,5,7,5,13.8,0,12.7,3.7,-1.7,Enrolled,UAEU,College of Business & Economics,Accounting,Expat,2021,,Graduate,0.23585054,0.34392592,0.42022356,0.23585054,Medium,Normal
1,1,4,12,1,1,1,3,3,3,3,1,0,1,0,0,0,19,0,0,7,10,4,11.96,0,0,7,7,0,0.0,0,13.9,-0.3,0.79,Dropout,Abu Dhabi University,College of Arts & Sciences,English Literature,Emirati,2023,Financial difficulties,Dropout,0.5514052,0.13267608,0.3159187,0.5514052,High,Normal
1,17,1,6,1,16,1,23,28,10,10,0,0,0,1,0,0,21,0,7,10,12,8,12.875,0,4,9,14,5,13.4,0,8.9,1.4,3.51,Dropout,Abu Dhabi University,College of Engineering,Electrical Engineering,Abroad,2023,Financial difficulties,Dropout,0.45959592,0.1781234,0.36228073,0.45959592,Medium,Normal
1,1,4,2,1,1,1,1,1,10,11,1,0,0,1,0,0,20,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,16.2,0.3,-0.92,Graduate,Zayed University,College of Education,Special Education,Emirati,2022,,Graduate,0.2782583,0.1686916,0.55305016,0.2782583,Medium,Normal
2,12,1,3,0,1,1,22,27,7,6,1,0,0,1,0,0,36,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,9.4,-0.8,-3.12,Dropout,AUS,School of Engineering,Architecture,Expat,2021,Financial difficulties,Dropout,0.5430235,0.14261356,0.3143629,0.5430235,High,Normal
4,12,1,4,1,9,1,22,27,10,7,0,0,0,1,0,0,43,0,13,18,19,18,14.63157894736842,0,10,13,14,13,14.23076923076923,1,15.5,2.8,-4.06,Graduate,Abu Dhabi University,College of Engineering,Electrical Engineering,Emirati,2023,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
1,9,1,16,1,1,1,13,14,10,8,1,0,0,1,0,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,11.1,0.6,2.02,Dropout,Khalifa University,College of Engineering & Physical Sciences,Biomedical Engineering,Emirati,2022,Academic failure,Dropout,0.5514052,0.13267608,0.3159187,0.5514052,High,Normal
1,16,1,5,1,1,1,3,1,3,9,0,0,1,1,0,0,20,0,4,10,12,10,13.0,0,5,11,11,11,12.272727272727272,0,11.1,0.6,2.02,Graduate,Zayed University,College of Communication & Media Sciences,Public Relations,Emirati,2024,,Graduate,0.23747627,0.14367546,0.61884826,0.23747627,Medium,Normal
1,1,2,10,1,1,1,22,28,5,8,1,0,0,1,0,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,16.2,0.3,-0.92,Dropout,HCT,Faculty of Health Sciences,Medical Laboratory,Emirati,2024,Transferred to another university,Dropout,0.5514052,0.13267608,0.3159187,0.5514052,High,Normal
1,1,1,6,1,1,1,1,1,5,5,1,0,0,1,0,0,20,0,0,6,15,4,14.2,0,0,6,17,4,13.25,0,15.5,2.8,-4.06,Dropout,AUS,College of Arts & Sciences,Computer Science,Expat,2024,Work commitment,Graduate,0.37780425,0.19896588,0.4232298,0.37780425,Medium,Normal
1,1,5,12,1,1,1,3,4,5,4,1,0,0,1,0,0,20,0,2,7,9,6,13.266666666666666,0,0,7,10,5,12.3,0,12.4,0.5,1.79,Dropout,UAEU,College of Medicine & Health Sciences,Public Health,Expat,2021,Personal / family reasons,Dropout,0.4448235,0.21430181,0.3408747,0.4448235,Medium,Normal
1,8,2,16,1,1,1,13,1,10,4,1,0,0,1,0,0,20,0,0,7,12,6,11.666666666666666,0,0,7,10,3,13.0,0,16.2,0.3,-0.92,Enrolled,Abu Dhabi University,College of Engineering,Civil Engineering,Expat,2024,,Enrolled,0.2962942,0.36210516,0.3416006,0.2962942,Medium,Normal
1,1,1,10,1,1,1,22,27,7,8,1,0,0,1,0,0,18,0,0,6,8,6,13.857142857142858,0,0,6,6,6,15.0,0,13.9,-0.3,0.79,Graduate,HCT,Faculty of Business,Human Resources,Emirati,2025,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
1,8,2,9,1,1,1,1,28,5,8,1,0,0,1,0,1,18,0,0,5,9,3,13.0,0,0,5,11,3,11.0,0,8.9,1.4,3.51,Enrolled,AUS,College of Arts & Sciences,Computer Science,Abroad,2023,,Enrolled,0.27590463,0.36811692,0.35597846,0.27590463,Medium,Normal
1,1,1,6,1,1,1,13,14,10,10,1,0,0,1,0,0,19,0,0,5,6,5,13.4,0,0,5,5,5,12.8,0,10.8,1.4,1.74,Graduate,AUS,School of Engineering,Mechanical Engineering,Emirati,2024,,Graduate,0.2114686,0.12396166,0.66456974,0.2114686,Low,Normal
1,1,3,15,1,1,1,1,28,5,8,1,0,0,1,0,0,18,0,0,6,6,6,12.666666666666666,0,0,6,7,6,12.571428571428571,0,10.8,1.4,1.74,Graduate,HCT,Faculty of Health Sciences,Health Informatics,Expat,2024,,Graduate,0.2443785,0.14409056,0.61153096,0.2443785,Medium,Normal
1,8,2,12,1,1,1,22,27,10,10,1,0,0,1,0,0,18,0,0,7,7,6,12.516666666666666,1,0,7,7,6,12.516666666666666,1,7.6,2.6,0.32,Dropout,UAEU,College of Engineering,Computer Engineering,Emirati,2024,Personal / family reasons,Graduate,0.30220574,0.1679186,0.52987564,0.30220574,Medium,Normal
1,14,1,12,1,1,1,23,28,10,6,0,0,0,1,0,0,20,0,0,7,11,6,11.616666666666667,0,0,7,7,7,13.0,0,13.9,-0.3,0.79,Enrolled,Abu Dhabi University,College of Arts & Sciences,Mathematics,Expat,2022,,Graduate,0.25006405,0.36759955,0.38233638,0.25006405,Medium,Normal
1,8,1,10,1,1,1,13,27,10,8,1,0,0,1,0,1,20,0,0,6,13,2,10.0,0,0,6,12,4,10.75,0,7.6,2.6,0.32,Enrolled,Khalifa University,College of Computing & Mathematical Sciences,Data Science,Expat,2022,,Enrolled,0.26756307,0.38127297,0.35116395,0.26756307,Medium,Normal
1,8,1,9,1,1,1,13,14,4,4,0,0,0,1,0,0,20,0,0,5,11,3,10.333333333333334,0,0,5,10,3,10.666666666666666,0,12.4,0.5,1.79,Enrolled,Zayed University,College of Communication & Media Sciences,Journalism,Emirati,2021,,Enrolled,0.2790361,0.37229502,0.3486688,0.2790361,Medium,Normal
1,1,2,6,1,1,1,22,28,10,8,0,0,0,1,0,0,18,0,0,5,12,5,13.142857142857142,2,0,5,6,5,11.4,0,9.4,-0.8,-3.12,Graduate,HCT,Faculty of Information Technology,Cybersecurity,Emirati,2025,,Graduate,0.2099905,0.1339772,0.65603226,0.2099905,Low,Normal
1,1,1,9,1,1,1,2,14,5,6,0,0,0,1,0,0,18,0,0,5,5,5,12.6,0,0,5,5,5,14.0,0,11.1,0.6,2.02,Graduate,Zayed University,College of Interdisciplinary Studies,Environmental Studies,Emirati,2024,,Graduate,0.21109056,0.12790376,0.66100574,0.21109056,Low,Normal
1,8,1,11,1,1,1,1,1,5,6,1,0,0,1,0,0,21,0,0,6,12,3,11.0,0,0,6,12,2,11.0,0,9.4,-0.8,-3.12,Dropout,Zayed University,College of Education,Special Education,Emirati,2023,Personal / family reasons,Dropout,0.46788722,0.19918737,0.33292535,0.46788722,Medium,Normal
1,1,2,9,1,1,1,13,14,10,8,1,0,0,1,0,0,19,0,0,5,8,5,10.8,0,0,5,9,4,11.25,2,16.2,0.3,-0.92,Graduate,Zayed University,College of Interdisciplinary Studies,Environmental Studies,Emirati,2025,,Graduate,0.22612487,0.14536448,0.62851065,0.22612487,Low,Normal
1,1,1,2,1,1,1,3,14,3,10,0,0,0,1,0,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,10.8,1.4,1.74,Dropout,UAEU,College of Medicine & Health Sciences,Nursing,Expat,2021,Academic failure,Dropout,0.4684611,0.1911397,0.3403992,0.4684611,Medium,Normal
1,1,1,14,1,1,1,23,28,10,10,0,0,0,1,0,1,19,0,0,5,5,5,12.8,0,0,5,5,5,14.2,0,9.4,-0.8,-3.12,Graduate,HCT,Faculty of Business,Business Technology,Expat,2023,,Graduate,0.21167292,0.12355771,0.6647694,0.21167292,Low,Normal
1,1,1,6,1,1,1,13,28,5,8,1,0,0,1,0,0,19,0,0,6,15,6,14.166666666666666,0,0,6,13,6,12.2,0,15.5,2.8,-4.06,Graduate,UAEU,College of Engineering,Computer Engineering,Expat,2025,,Graduate,0.21238399,0.123599514,0.6640165,0.21238399,Low,Normal
1,8,6,13,1,1,1,1,1,5,6,1,0,0,1,0,0,19,0,0,7,12,5,12.1,0,0,7,0,0,0.0,0,13.9,-0.3,0.79,Dropout,HCT,Faculty of Information Technology,Network Engineering,Emirati,2025,Personal / family reasons,Dropout,0.55078113,0.13326919,0.31594968,0.55078113,High,Normal
1,15,1,6,1,14,1,22,27,10,10,1,0,0,1,0,0,20,0,1,6,7,6,14.166666666666666,0,1,6,17,5,13.77777777777778,0,12.4,0.5,1.79,Graduate,AUS,School of Business Administration,Marketing,Emirati,2024,,Graduate,0.21115352,0.12747861,0.6613679,0.21115352,Low,Normal
1,1,1,16,1,1,1,13,28,10,4,1,0,0,1,0,1,18,0,0,6,8,5,12.8,0,0,6,7,5,13.4,0,9.4,-0.8,-3.12,Enrolled,UAEU,College of Engineering,Civil Engineering,Emirati,2024,,Graduate,0.25589883,0.22697537,0.5171258,0.25589883,Medium,Normal
1,8,3,10,1,1,1,1,29,6,4,1,0,0,1,0,0,18,0,0,6,7,6,13.0,0,0,6,6,6,13.666666666666666,0,12.4,0.5,1.79,Graduate,UAEU,College of Engineering,Civil Engineering,Emirati,2023,,Graduate,0.21192928,0.12600842,0.6620623,0.21192928,Low,Normal
1,8,6,12,1,1,1,1,27,9,10,1,0,0,1,0,0,19,0,0,7,7,7,13.467142857142855,0,0,8,9,8,15.011111111111113,0,12.4,0.5,1.79,Graduate,Zayed University,College of Communication & Media Sciences,Digital Media,Expat,2023,,Graduate,0.22166443,0.12799823,0.65033734,0.22166443,Low,Normal
1,1,3,12,1,1,1,13,14,6,9,1,0,0,1,0,1,18,0,0,7,9,7,13.2375,0,0,8,9,7,13.742857142857144,0,13.9,-0.3,0.79,Dropout,UAEU,College of Engineering,Computer Engineering,Emirati,2021,Academic failure,Graduate,0.3697784,0.20018104,0.43004057,0.3697784,Medium,Normal
1,8,2,5,1,1,1,22,27,10,10,1,0,0,1,0,0,18,0,0,6,6,6,12.333333333333334,0,0,6,6,6,13.0,0,7.6,2.6,0.32,Graduate,Abu Dhabi University,College of Arts & Sciences,Interior Design,Emirati,2025,,Graduate,0.21187638,0.12307208,0.6650515,0.21187638,Low,Normal
1,1,4,9,1,1,1,1,14,5,9,1,0,0,1,0,0,19,0,0,5,7,5,12.4,0,0,5,5,5,14.6,0,8.9,1.4,3.51,Graduate,Zayed University,College of Interdisciplinary Studies,Environmental Studies,Expat,2025,,Graduate,0.21187638,0.12307208,0.6650515,0.21187638,Low,Normal
1,8,6,12,1,1,1,1,14,4,4,1,0,0,1,0,0,19,0,0,7,8,5,14.0,0,0,7,7,0,0.0,0,13.9,-0.3,0.79,Dropout,AUS,College of Arts & Sciences,Psychology,Expat,2025,Left the country,Dropout,0.5514052,0.13267608,0.3159187,0.5514052,High,Normal
1,14,1,10,1,1,1,23,27,10,8,0,0,0,1,0,0,20,0,5,9,15,9,11.666666666666666,0,2,7,8,7,11.714285714285714,0,7.6,2.6,0.32,Graduate,Zayed University,College of Education,Early Childhood Education,Emirati,2023,,Graduate,0.2134196,0.13616501,0.65041536,0.2134196,Low,Normal
1,1,1,14,1,1,1,1,28,4,10,0,0,1,0,0,1,19,0,0,6,7,5,12.0,0,0,6,9,4,12.5,0,12.4,0.5,1.79,Dropout,UAEU,College of Business & Economics,Accounting,Emirati,2023,Academic failure,Dropout,0.51189387,0.15033452,0.3377716,0.51189387,High,Normal
1,8,1,14,1,1,1,13,14,6,6,1,0,0,1,0,0,20,0,0,5,7,4,12.2,0,0,5,5,4,11.5,0,7.6,2.6,0.32,Graduate,Abu Dhabi University,College of Arts & Sciences,Interior Design,Expat,2025,,Graduate,0.23470214,0.13885045,0.62644744,0.23470214,Low,Normal
1,1,1,15,1,1,1,1,1,20,39,0,0,1,1,0,1,18,0,0,6,6,6,14.833333333333334,0,0,6,6,6,14.833333333333334,0,8.9,1.4,3.51,Graduate,HCT,Faculty of Information Technology,Software Development,Emirati,2024,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
1,1,2,12,1,1,1,13,1,5,8,0,0,0,1,0,1,20,0,0,7,9,5,13.188,0,0,8,9,7,12.892857142857142,0,11.1,0.6,2.02,Enrolled,Khalifa University,College of Computing & Mathematical Sciences,Computer Science,Expat,2022,,Enrolled,0.2550954,0.37499574,0.3699089,0.2550954,Medium,Normal
1,9,1,12,1,1,1,13,1,5,9,0,0,0,1,0,0,18,0,0,7,8,7,17.125,0,0,8,8,8,17.5875,0,13.9,-0.3,0.79,Graduate,UAEU,College of Business & Economics,Accounting,Expat,2022,,Graduate,0.22817004,0.12587653,0.6459535,0.22817004,Low,Normal
1,1,5,12,1,1,1,22,27,10,10,1,0,0,1,0,0,19,0,0,7,7,6,12.666666666666666,0,0,7,7,6,12.666666666666666,0,7.6,2.6,0.32,Graduate,HCT,Faculty of Health Sciences,Medical Laboratory,Expat,2024,,Graduate,0.2115619,0.1235751,0.664863,0.2115619,Low,Normal
1,1,6,15,1,1,1,13,1,5,5,1,0,0,1,0,1,19,0,0,6,8,6,12.666666666666666,0,0,6,10,5,12.0,0,12.4,0.5,1.79,Graduate,HCT,Faculty of Information Technology,Software Development,Emirati,2025,,Graduate,0.22816426,0.12397382,0.6478619,0.22816426,Low,Normal
1,16,1,9,1,1,1,3,1,4,4,1,0,1,0,0,0,22,0,0,5,8,0,0.0,0,0,5,7,0,0.0,0,8.9,1.4,3.51,Enrolled,Abu Dhabi University,College of Business Administration,Supply Chain Management,Emirati,2022,,Enrolled,0.29889515,0.3616338,0.33947107,0.29889515,Medium,Low Engagement
1,1,3,10,1,1,1,1,10,10,11,1,0,0,1,0,1,19,0,0,6,7,6,11.333333333333334,0,0,6,6,6,11.5,0,12.4,0.5,1.79,Graduate,HCT,Faculty of Business,Logistics & Transport,Emirati,2024,,Graduate,0.21187638,0.12307208,0.6650515,0.21187638,Low,Normal
1,1,3,12,1,1,1,13,14,10,8,1,0,0,1,0,1,19,0,0,7,10,7,13.605,0,0,8,11,8,12.33125,0,15.5,2.8,-4.06,Graduate,HCT,Faculty of Information Technology,Software Development,Expat,2024,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
1,8,5,16,1,1,1,22,28,6,7,1,0,0,1,0,1,19,0,0,6,10,5,12.0,0,0,6,9,5,10.8,0,9.4,-0.8,-3.12,Graduate,AUS,School of Business Administration,Finance,Emirati,2022,,Graduate,0.25919944,0.19692655,0.543874,0.25919944,Medium,Normal
1,1,4,11,1,1,1,10,14,10,10,1,0,0,1,0,0,19,0,0,5,10,0,0.0,0,0,5,10,0,0.0,0,7.6,2.6,0.32,Dropout,AUS,School of Engineering,Chemical Engineering,Expat,2022,Transferred to another university,Dropout,0.4686741,0.2069794,0.32434657,0.4686741,Medium,Normal
1,8,1,11,1,1,1,1,27,10,11,1,0,0,1,0,0,20,0,0,6,8,5,11.2,0,0,6,12,3,11.666666666666666,0,7.6,2.6,0.32,Dropout,HCT,Faculty of Business,Human Resources,Emirati,2025,Financial difficulties,Dropout,0.4291547,0.20062362,0.37022164,0.4291547,Medium,Normal
1,1,1,9,1,1,1,3,14,3,11,0,0,0,1,0,0,18,0,0,5,10,5,13.375,0,0,5,9,5,14.166666666666666,0,13.9,-0.3,0.79,Graduate,HCT,Faculty of Business,Logistics & Transport,Abroad,2025,,Graduate,0.21105525,0.12611519,0.6628296,0.21105525,Low,Normal
1,1,1,12,1,1,1,1,14,10,10,0,0,0,1,0,1,20,0,0,7,8,6,13.863333333333337,0,0,8,9,7,14.178571428571429,0,11.1,0.6,2.02,Graduate,UAEU,College of Engineering,Electrical Engineering,Expat,2023,,Graduate,0.2128297,0.13401519,0.65315515,0.2128297,Low,Normal
1,1,1,2,1,1,1,3,27,3,9,1,0,0,1,0,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,Enrolled,Khalifa University,College of Computing & Mathematical Sciences,Applied Mathematics,Emirati,2023,,Graduate,0.25266346,0.3303217,0.41701484,0.25266346,Medium,Normal
1,1,1,6,1,1,1,1,28,5,8,0,0,0,1,0,0,19,0,0,5,6,5,12.4,0,0,5,6,5,13.4,0,7.6,2.6,0.32,Graduate,Abu Dhabi University,College of Business Administration,MBA,Emirati,2022,,Graduate,0.21097757,0.12643678,0.6625857,0.21097757,Low,Normal
1,8,1,16,1,1,1,23,28,8,7,1,0,0,1,0,0,18,0,0,6,11,3,12.333333333333334,0,0,6,10,5,10.833333333333334,0,9.4,-0.8,-3.12,Enrolled,UAEU,College of Business & Economics,Accounting,Emirati,2024,,Enrolled,0.29324293,0.35837615,0.3483809,0.29324293,Medium,Normal
1,1,1,16,1,1,1,22,27,10,10,1,0,0,1,0,0,18,0,0,6,7,6,13.333333333333334,0,0,6,8,5,11.8,0,7.6,2.6,0.32,Graduate,HCT,Faculty of Information Technology,Cybersecurity,Expat,2025,,Graduate,0.24753633,0.16272725,0.5897364,0.24753633,Medium,Normal
1,14,1,16,1,1,1,3,27,3,6,1,0,0,1,0,0,21,0,0,6,10,3,12.666666666666666,0,0,6,12,3,10.0,0,9.4,-0.8,-3.12,Dropout,UAEU,College of Business & Economics,Economics,Expat,2022,Left the country,Dropout,0.45090365,0.2163724,0.332724,0.45090365,Medium,Normal
1,1,1,16,1,1,1,23,27,7,7,0,0,0,1,0,0,19,0,0,6,8,6,12.0,0,0,6,10,4,11.5,0,7.6,2.6,0.32,Dropout,Zayed University,College of Education,Educational Technology,Emirati,2024,Personal / family reasons,Dropout,0.40022355,0.21842468,0.38135174,0.40022355,Medium,Normal
1,1,1,9,1,1,1,23,28,10,10,0,0,0,1,0,1,18,0,0,5,5,5,10.6,0,0,5,5,5,11.8,0,12.4,0.5,1.79,Graduate,AUS,College of Arts & Sciences,Mass Communication,Emirati,2022,,Graduate,0.2102829,0.13390103,0.6558161,0.2102829,Low,Normal
1,8,2,10,1,1,1,1,27,8,10,1,0,0,1,0,1,18,0,0,6,8,6,12.25,0,0,6,7,6,11.857142857142858,0,12.7,3.7,-1.7,Graduate,Zayed University,College of Education,Early Childhood Education,Emirati,2021,,Graduate,0.22942941,0.17722492,0.5933457,0.22942941,Low,Normal
1,1,3,10,1,1,1,13,1,10,11,1,0,0,1,0,0,20,0,0,6,10,4,11.0,0,0,6,9,6,11.833333333333334,0,9.4,-0.8,-3.12,Graduate,Zayed University,College of Interdisciplinary Studies,Environmental Studies,Expat,2024,,Graduate,0.24249402,0.17450738,0.58299863,0.24249402,Medium,Normal
1,12,1,3,0,1,1,1,14,7,9,0,0,0,1,0,1,24,0,0,6,11,5,11.0,0,0,6,9,5,12.6,0,11.1,0.6,2.02,Graduate,Khalifa University,College of Computing & Mathematical Sciences,Applied Mathematics,Expat,2023,,Graduate,0.22939947,0.16509835,0.6055021,0.22939947,Low,Normal
1,1,1,14,1,1,1,13,1,5,2,0,0,0,1,0,0,19,0,0,6,6,6,13.166666666666666,0,0,6,9,6,13.0,0,10.8,1.4,1.74,Dropout,UAEU,College of Business & Economics,Business Administration,Expat,2025,Work commitment,Graduate,0.28999522,0.15304773,0.55695707,0.28999522,Medium,Normal
1,1,1,12,1,1,1,13,27,10,8,1,0,0,1,0,1,18,0,0,7,9,7,12.855555555555554,0,0,8,12,7,12.761111111111113,0,15.5,2.8,-4.06,Graduate,Abu Dhabi University,College of Business Administration,MBA,Emirati,2022,,Graduate,0.22780189,0.18151723,0.59068084,0.22780189,Low,Normal
1,1,2,12,1,1,1,13,14,10,10,1,0,0,1,0,0,18,0,0,7,8,7,14.91875,0,0,8,8,8,15.355,0,15.5,2.8,-4.06,Graduate,AUS,School of Business Administration,Finance,Expat,2023,,Graduate,0.21275248,0.124958776,0.6622887,0.21275248,Low,Normal
1,8,5,16,1,1,1,10,10,5,5,1,0,0,1,0,0,21,0,0,6,13,4,11.5,0,0,6,10,3,11.0,0,10.8,1.4,1.74,Dropout,UAEU,College of Engineering,Computer Engineering,Emirati,2024,Left the country,Dropout,0.5375354,0.1512788,0.3111858,0.5375354,High,Normal
1,8,2,14,1,1,1,1,14,6,5,0,0,0,1,0,0,19,0,0,5,5,5,14.2,0,0,5,5,5,14.2,0,7.6,2.6,0.32,Graduate,HCT,Faculty of Business,Business Technology,Emirati,2024,,Graduate,0.21153665,0.12412193,0.66434145,0.21153665,Low,Normal
1,8,1,15,1,1,1,13,27,8,8,0,0,0,1,0,1,19,0,0,6,6,6,12.5,0,0,6,7,6,13.0,0,15.5,2.8,-4.06,Graduate,AUS,School of Engineering,Mechanical Engineering,Emirati,2024,,Graduate,0.21187638,0.12307208,0.6650515,0.21187638,Low,Normal
3,12,1,4,1,1,1,1,27,7,7,0,0,1,1,0,0,47,0,0,1,1,0,0.0,0,0,6,0,0,0.0,0,8.9,1.4,3.51,Enrolled,Khalifa University,College of Computing & Mathematical Sciences,Data Science,Emirati,2023,,Enrolled,0.3044565,0.3587652,0.33677828,0.3044565,Medium,Low Engagement
1,8,3,10,1,1,1,13,14,8,9,0,0,0,1,0,0,19,0,0,6,10,5,11.666666666666666,0,0,6,12,4,11.0,0,13.9,-0.3,0.79,Graduate,Khalifa University,College of Medicine,Biomedical Research,Expat,2024,,Graduate,0.25237858,0.17324065,0.57438076,0.25237858,Medium,Normal
1,12,1,12,1,3,1,2,2,2,2,0,0,0,1,0,0,29,0,1,8,8,7,14.257142857142856,0,1,8,8,7,14.257142857142856,0,12.7,3.7,-1.7,Graduate,AUS,School of Engineering,Architecture,Emirati,2023,,Graduate,0.22480977,0.1358584,0.6393318,0.22480977,Low,Normal
1,14,1,10,1,1,1,13,14,5,9,1,0,0,1,0,0,21,0,0,6,13,3,12.0,0,0,6,12,2,11.333333333333334,0,16.2,0.3,-0.92,Dropout,Abu Dhabi University,College of Engineering,Industrial Engineering,Abroad,2025,Left the country,Dropout,0.48797435,0.18683675,0.32518888,0.48797435,High,Normal
1,12,1,6,1,1,1,22,14,10,8,1,0,0,1,0,0,28,0,0,5,13,4,11.25,1,0,5,11,4,10.5,0,12.7,3.7,-1.7,Enrolled,AUS,College of Arts & Sciences,Computer Science,Expat,2023,,Enrolled,0.27610373,0.3683826,0.3555137,0.27610373,Medium,Normal
